ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
72293,ke Lundeberg,M,23,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Running Target, Double Shot",Gold
72293,ke Lundeberg,M,23,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Shooting,Shooting Men's Trap,NA
72293,ke Lundeberg,M,23,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Trap, Team",NA
72296,Carl Arvid Einar Lundell,M,26,NA,NA,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
72301,Anders Pontus Humbert Lundn,M,30,NA,NA,Kitty-1,SWE,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 10 metres,Gold
72304,Knut Hugo Valfrid Lundevall,M,19,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 100 metres Backstroke,NA
72306,Johan Oscar Arnold Lundgren,M,21,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Cycling,"Cycling Men's Road Race, Individual",NA
72306,Johan Oscar Arnold Lundgren,M,21,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Cycling,"Cycling Men's Road Race, Team",NA
72309,Karin Lundgren (-Heijkenskild),F,17,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Women's 100 metres Freestyle,NA
72314,Sven Emil Lundgren,M,23,183,75,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 800 metres,NA
72314,Sven Emil Lundgren,M,23,183,75,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 1,500 metres",NA
72314,Sven Emil Lundgren,M,23,183,75,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 3,000 metres, Team",Bronze
72333,Carl August Leonard Lundquist,M,20,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Individual",NA
72333,Carl August Leonard Lundquist,M,20,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Team",Gold
72334,Erik Rudolf Gabriel Lundquist,M,23,NA,NA,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Trap, Team",Bronze
72336,Gsta Lundquist,M,27,NA,NA,Kullan,SWE,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 30 metres,Gold
72354,Fridolf Vilhelm Lundsten,M,27,NA,NA,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Middleweight A, Greco-Roman",NA
72356,"Johan August ""ge"" Lundstrm",M,29,NA,NA,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Equestrianism,"Equestrianism Men's Jumping, Individual",NA
72356,"Johan August ""ge"" Lundstrm",M,29,NA,NA,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",Silver
72356,"Johan August ""ge"" Lundstrm",M,29,NA,NA,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Gold
72359,Valfrid Viktor Emanuel Lundstrm,M,23,NA,NA,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 5,000 metres",NA
72360,Klas Julius Lundstrm,M,23,180,72,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 5,000 metres",NA
72360,Klas Julius Lundstrm,M,23,180,72,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Individual",NA
72360,Klas Julius Lundstrm,M,23,180,72,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Team",Gold
72370,Alberto Lungavia,M,19,NA,NA,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Water Polo,Water Polo Men's Water Polo,NA
72371,Emilio Lunghi,M,21,179,70,Italy,ITA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 800 metres,Silver
72371,Emilio Lunghi,M,21,179,70,Italy,ITA,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 1,500 metres",NA
72371,Emilio Lunghi,M,21,179,70,Italy,ITA,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 3 mile, Team",NA
72371,Emilio Lunghi,M,25,179,70,Italy,ITA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 400 metres,NA
72371,Emilio Lunghi,M,25,179,70,Italy,ITA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 800 metres,NA
72385,Gyrgy Luntzer,M,19,NA,NA,Hungary,HUN,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's Discus Throw,NA
72385,Gyrgy Luntzer,M,19,NA,NA,Hungary,HUN,1906 Summer,1906,Summer,Athina,Athletics,"Athletics Men's Discus Throw, Greek Style",NA
72385,Gyrgy Luntzer,M,19,NA,NA,Hungary,HUN,1906 Summer,1906,Summer,Athina,Athletics,"Athletics Men's Javelin Throw, Freestyle",NA
72385,Gyrgy Luntzer,M,19,NA,NA,Hungary,HUN,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's Pentathlon (Ancient),NA
72385,Gyrgy Luntzer,M,21,NA,NA,Hungary,HUN,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",NA
72385,Gyrgy Luntzer,M,21,NA,NA,Hungary,HUN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Discus Throw,NA
72385,Gyrgy Luntzer,M,21,NA,NA,Hungary,HUN,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's Discus Throw, Greek Style",NA
72385,Gyrgy Luntzer,M,21,NA,NA,Hungary,HUN,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's Javelin Throw, Freestyle",NA
72385,Gyrgy Luntzer,M,25,NA,NA,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Discus Throw,NA
72385,Gyrgy Luntzer,M,25,NA,NA,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Discus Throw, Both Hands",NA
72430,William Thomas Lupton,M,27,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",NA
72437,Luquetas,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",NA
72438,Vladimir Lurasov,M,NA,NA,NA,Bylina-2,RUS,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 8 metres,NA
72472,Constantino Lussana,M,28,NA,NA,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 10,000 metres",NA
72484,Karl August Luther,M,26,179,64,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 100 metres,NA
72484,Karl August Luther,M,26,179,64,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 200 metres,NA
72484,Karl August Luther,M,26,179,64,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
72491,Friedrich Lthi,M,49,NA,NA,Switzerland,SUI,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
72491,Friedrich Lthi,M,49,NA,NA,Switzerland,SUI,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",Gold
72495,Carl August Gustav Lthje,M,29,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Individual",NA
72495,Carl August Gustav Lthje,M,29,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Team",NA
72511,Hans Joachim Lttich,M,28,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Shooting,Shooting Men's Trap,NA
72517,Georges Adam Charles Lutz,M,23,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Cycling,Cycling Men's 20 kilometres,NA
72517,Georges Adam Charles Lutz,M,23,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Cycling,Cycling Men's 100 kilometres,NA
72524,"Wilhelm Bernhard Adolf Emil ""Willy"" Ltzow",M,19,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 200 metres Breaststroke,Silver
72524,"Wilhelm Bernhard Adolf Emil ""Willy"" Ltzow",M,19,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 400 metres Breaststroke,NA
72544,Joseph Lux,M,28,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,NA
72594,Gloria Gwendolyn Lycett,F,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Figure Skating,Figure Skating Women's Singles,NA
72600,"Joseph Patrick ""Joe"" Lydon",M,26,NA,60,Christian Brothers' College-1,USA,1904 Summer,1904,Summer,St. Louis,Football,Football Men's Football,Silver
72600,"Joseph Patrick ""Joe"" Lydon",M,26,NA,60,United States,USA,1904 Summer,1904,Summer,St. Louis,Boxing,Boxing Men's Lightweight,NA
72600,"Joseph Patrick ""Joe"" Lydon",M,26,NA,60,United States,USA,1904 Summer,1904,Summer,St. Louis,Boxing,Boxing Men's Welterweight,Bronze
72608,Ivar Lykke (Seidelin-Nielsen),M,23,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,Silver
72608,Ivar Lykke (Seidelin-Nielsen),M,31,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,NA
72609,Peder Rudolph Lykkeberg,M,22,NA,NA,Denmark,DEN,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's Underwater Swimming,Bronze
72613,Hilliard Lyle,M,24,NA,NA,Winnipeg Shamrocks-1,CAN,1904 Summer,1904,Summer,St. Louis,Lacrosse,Lacrosse Men's Lacrosse,Gold
72615,Gustaf Lyman,M,31,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Running Target, Single Shot",NA
72615,Gustaf Lyman,M,31,NA,NA,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Running Target, Double Shot",NA
72628,Joseph Michael Lynch,M,30,180,NA,Australasia,ANZ,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 1,500 metres",NA
72628,Joseph Michael Lynch,M,30,180,NA,Australasia,ANZ,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 5 mile,NA
72628,Joseph Michael Lynch,M,30,180,NA,Australasia,ANZ,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Marathon,NA
72641,Henry George Lynch-Staunton,M,34,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 yards",NA
72641,Henry George Lynch-Staunton,M,34,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 yards, Team",Bronze
72644,Robert Francis Lyne,M,23,NA,NA,Wales-4,GBR,1908 Summer,1908,Summer,London,Hockey,Hockey Men's Hockey,Bronze
72652,Arthur St. Clair Lyon,M,43,173,NA,United States,USA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Foil, Team",Bronze
72652,Arthur St. Clair Lyon,M,43,173,NA,United States,USA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's epee, Team",NA
72652,Arthur St. Clair Lyon,M,43,173,NA,United States,USA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Sabre, Individual",NA
72652,Arthur St. Clair Lyon,M,43,173,NA,United States,USA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Sabre, Team",NA
72655,George Seymour Lyon,M,45,NA,NA,Canada,CAN,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual,Gold
72661,"John Patrick ""Jack"" Lyons",M,35,172,NA,Canada,CAN,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Platform,NA
72661,"John Patrick ""Jack"" Lyons",M,35,172,NA,Canada,CAN,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Plain High,NA
72674,Maurice Florentin Alphons Marie Lysen,M,38,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Polo,Polo Men's Polo,NA
72684,William Jones Lyshon,M,24,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",NA
72692,Neville Stephen Bulwer-Lytton,M,29,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Jeu De Paume,Jeu De Paume Men's Singles,Bronze
72777,Erling Maartmann,M,24,NA,NA,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,NA
72779,Rolf Maartmann,M,24,NA,NA,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,NA
72810,Franois Arthur Mabillon,M,31,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Archery,"Archery Men's Target Archery, 28 metres, Team",Bronze
72810,Franois Arthur Mabillon,M,31,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Archery,"Archery Men's Target Archery, 33 metres, Team",Silver
72810,Franois Arthur Mabillon,M,31,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Archery,"Archery Men's Target Archery, 50 metres, Team",Silver
72824,"Richard ""Dick"" Mac Neill",M,22,NA,NA,Netherlands,NED,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,Bronze
72827,Maurice Macaire,M,18,NA,NA,USFSA,FRA,1900 Summer,1900,Summer,Paris,Football,Football Men's Football,Silver
72844,"John Crawford William ""Jack"" MacBryan",M,27,NA,NA,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Hockey,Hockey Men's Hockey,Gold
72849,Augusto Maccario,M,29,NA,NA,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 5,000 metres",NA
72849,Augusto Maccario,M,29,NA,NA,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 10,000 metres",NA
72849,Augusto Maccario,M,29,NA,NA,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 3,000 metres, Team",NA
72858,"Donald Archibald ""Archie"" MacDonald",M,25,NA,NA,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Wrestling,"Wrestling Men's Heavyweight, Freestyle",NA
72872,James Garfield MacDonald,M,26,185,76,Canada,CAN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's High Jump,NA
72872,James Garfield MacDonald,M,26,185,76,Canada,CAN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Long Jump,NA
72872,James Garfield MacDonald,M,26,185,76,Canada,CAN,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Triple Jump,Silver
72881,Malcolm D. MacDonald,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Tennis,Tennis Men's Singles,NA
72881,Malcolm D. MacDonald,M,NA,NA,NA,United States-12,USA,1904 Summer,1904,Summer,St. Louis,Tennis,Tennis Men's Doubles,NA
72887,Ronald John MacDonald,M,25,170,64,Canada,CAN,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Marathon,NA
72906,Arthur MacEvoy,M,31,NA,NA,Union des Socits Franais de Sports Athletiques,GBR,1900 Summer,1900,Summer,Paris,Cricket,Cricket Men's Cricket,Silver
72957,H. MacHenry,M,NA,NA,NA,Frimousse,USA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed Open,NA
72957,H. MacHenry,M,NA,NA,NA,Frimousse,USA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 3-10 Ton,NA
72957,H. MacHenry,M,NA,NA,NA,Frimousse,USA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 3-10 Ton,Bronze
72971,"Emmy Gunilla ""Emy"" Machnow (-Almberg)",F,22,NA,NA,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
72973,Machonet,M,NA,NA,NA,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Military Rifle, 200 metres",NA
73004,Henry Maitland Macintosh,M,19,173,66,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 100 metres,NA
73004,Henry Maitland Macintosh,M,19,173,66,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 200 metres,NA
73004,Henry Maitland Macintosh,M,19,173,66,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
73013,Charles MacIver,M,41,NA,NA,Mouchette-2,GBR,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 12 metres,Silver
73014,Charles Ronald MacIver,M,17,NA,NA,Mouchette-2,GBR,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 12 metres,Silver
73043,"Donald Ross ""Don"" MacKenzie",M,29,NA,NA,Toronto Argonauts,CAN,1904 Summer,1904,Summer,St. Louis,Rowing,Rowing Men's Coxed Eights,Silver
73044,George MacKenzie,M,19,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",NA
73044,George MacKenzie,M,19,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Lightweight, Freestyle",NA
73044,George MacKenzie,M,23,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",NA
73044,George MacKenzie,M,31,NA,NA,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Wrestling,"Wrestling Men's Lightweight, Freestyle",NA
73047,John Mackenzie,M,31,NA,NA,Hera-1,GBR,1908 Summer,1908,Summer,London,Sailing,Sailing Mixed 12 metres,Gold
73055,"Clarence Douglas ""Clary"" MacKerrow",M,31,NA,NA,Canada,CAN,1908 Summer,1908,Summer,London,Lacrosse,Lacrosse Men's Lacrosse,Gold
73056,Frank Jay Mackey,M,48,178,NA,Foxhunters Hurlingham,USA,1900 Summer,1900,Summer,Paris,Polo,Polo Men's Polo,Gold
73066,Duncan Mackinnon,M,20,NA,82,Magdalen College Boat Club-1,GBR,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxless Fours,Gold
73072,Alexander C. Mackintosh,M,NA,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual,NA
73085,William MacKune,M,29,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,Bronze
73089,Gilchrist Stanley Maclagan,M,28,NA,54,Leander Club-1,GBR,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxed Eights,Gold
73092,John Andrews MacLaughlin,M,22,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's Foil, Individual",NA
73092,John Andrews MacLaughlin,M,22,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Individual",NA
73092,John Andrews MacLaughlin,M,22,NA,NA,United States,USA,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Team",NA
73114,Charles Duncan Macmillan,M,21,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 100 metres,NA
73114,Charles Duncan Macmillan,M,21,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 200 metres,NA
73178,William John Maddison,M,NA,NA,NA,Ancora,GBR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 7 metres,Gold
73188,"Louis Childs Madeira, III",M,20,188,77,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 1,500 metres",NA
73191,Jean Madelaine,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Cycling,Cycling Men's 100 kilometres,NA
73245,Aage Sigfried Madsen,M,28,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Tennis,Tennis Men's Singles,NA
73245,Aage Sigfried Madsen,M,28,NA,NA,Denmark-4,DEN,1912 Summer,1912,Summer,Stockholm,Tennis,Tennis Men's Doubles,NA
73252,Hans Meulengracht Madsen (Meulengracht-Madsen-),M,26,NA,NA,Nurdug II,DEN,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 6 metres,Silver
73258,Mads Kristian Madsen (-Krogshede),M,27,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Silver
73260,Lars Jrgen Madsen,M,28,NA,NA,Denmark,DEN,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",NA
73260,Lars Jrgen Madsen,M,28,NA,NA,Denmark,DEN,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",NA
73260,Lars Jrgen Madsen,M,28,NA,NA,Denmark,DEN,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Kneeling, 300 metres",NA
73260,Lars Jrgen Madsen,M,28,NA,NA,Denmark,DEN,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Prone, 300 metres",NA
73260,Lars Jrgen Madsen,M,28,NA,NA,Denmark,DEN,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Standing, 300 metres",Gold
73260,Lars Jrgen Madsen,M,36,NA,NA,Denmark,DEN,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",NA
73260,Lars Jrgen Madsen,M,36,NA,NA,Denmark,DEN,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",NA
73260,Lars Jrgen Madsen,M,40,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
73260,Lars Jrgen Madsen,M,40,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",Silver
73260,Lars Jrgen Madsen,M,40,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
73260,Lars Jrgen Madsen,M,40,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team",NA
73260,Lars Jrgen Madsen,M,40,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres, Team",NA
73260,Lars Jrgen Madsen,M,48,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
73260,Lars Jrgen Madsen,M,48,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",NA
73260,Lars Jrgen Madsen,M,48,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",NA
73260,Lars Jrgen Madsen,M,48,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",NA
73260,Lars Jrgen Madsen,M,48,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Prone, 300 metres",NA
73260,Lars Jrgen Madsen,M,48,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Prone, 300 metres, Team",NA
73260,Lars Jrgen Madsen,M,48,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Prone, 600 metres",NA
73260,Lars Jrgen Madsen,M,48,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Standing, 300 metres",Silver
73260,Lars Jrgen Madsen,M,48,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Standing, 300 metres, Team",Gold
73260,Lars Jrgen Madsen,M,48,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Small-Bore Rifle, Standing, 50 metres",NA
73260,Lars Jrgen Madsen,M,48,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Small Bore-Rifle, Standing, 50 metres, Team",NA
73271,Robert Christian Klein Madsen,M,23,NA,NA,Denmark,DEN,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Silver
73271,Robert Christian Klein Madsen,M,25,NA,NA,Denmark,DEN,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,NA
73274,Svend Meulengracht Madsen (Meulengracht-Madsen-),M,23,NA,NA,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Gold
73277,Vigo Meulengracht Madsen (Meulengracht-Madsen-),M,18,NA,NA,Denmark,DEN,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,NA
73277,Vigo Meulengracht Madsen (Meulengracht-Madsen-),M,22,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Bronze
73321,Charles Maerschalck,M,NA,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Bronze
73323,Raymond Rmy Maertens,M,NA,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Bronze
73390,"W. F. ""Willie"" Magee",M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Cycling,Cycling Men's Sprint,NA
73390,"W. F. ""Willie"" Magee",M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Cycling,Cycling Men's Sprint,NA
73390,"W. F. ""Willie"" Magee",M,NA,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's 5,000 metres",NA
73410,Abdul Ali Maghoub,M,NA,NA,NA,Egypt,EGY,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 5,000 metres",NA
73430,Primo Magnani,M,28,NA,NA,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
73430,Primo Magnani,M,28,NA,NA,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Cycling,Cycling Men's 50 kilometres,NA
73440,Victor Magnier,M,NA,NA,NA,France,FRA,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,NA
